sembrada,cosechada,siniestrada,volumenproduccion,latitud,longitud,altitud,cicloproductivo_Otoño-Invierno,cicloproductivo_Perennes,cicloproductivo_Primavera-Verano,modalidad_Riego,modalidad_Temporal,cultivo_Avena forrajera en verde,cultivo_Frijol,cultivo_Maíz grano,cultivo_Pastos y praderas,cultivo_Tomate rojo (jitomate),K=8 Cluster Labels,rendimiento,estado
528.73,528.73,0.0,2717.67,24.475444,-103.357222,1810.0,0,0,1,1,0,0,0,1,0,0,2,5.14,Durango
1620.0,1620.0,0.0,2413.8,20.585059,-90.00064,10.0,0,0,1,0,1,0,0,1,0,0,2,1.49,Yucatán
5000.0,5000.0,0.0,3500.0,28.406312,-106.866044,2062.0,0,0,1,0,1,0,0,1,0,0,2,0.7,Chihuahua
560.0,560.0,0.0,20020.0,20.9275,-103.023889,1786.0,0,1,0,1,0,0,0,0,1,0,6,35.75,Jalisco
1100.0,1080.0,20.0,2970.0,18.424615,-95.112339,363.0,1,0,0,0,1,0,0,1,0,0,3,2.75,Veracruz
1290.0,1290.0,0.0,3547.5,19.119738,-98.170416,2291.0,0,0,1,0,1,0,0,1,0,0,2,2.75,Tlaxcala
1691.0,1691.0,0.0,20630.2,24.884642000000003,-99.673228,401.0,0,1,0,0,1,0,0,0,1,0,6,12.2,Nuevo León
370.0,370.0,0.0,730.75,30.887258000000003,-108.18985,1371.0,0,0,1,1,0,0,1,0,0,0,7,1.98,Chihuahua
750.0,750.0,0.0,3000.0,25.696392000000003,-99.624031,210.0,0,0,1,1,0,0,0,1,0,0,2,4.0,Nuevo León
450.0,450.0,0.0,900.0,23.57983,-103.247479,2038.0,0,0,1,1,0,0,1,0,0,0,1,2.0,Zacatecas
587.5,587.5,0.0,2643.75,19.289786,-97.342696,2445.0,0,0,1,1,0,0,0,1,0,0,2,4.5,Puebla
2965.0,2965.0,0.0,19272.5,25.116548,-98.586217,81.0,0,1,0,0,1,0,0,0,1,0,6,6.5,Tamaulipas
26.0,26.0,0.0,2548.0,27.550074,-110.082975,26.0,0,0,1,1,0,0,0,0,0,1,7,98.0,Sonora
616.0,616.0,0.0,2205.28,25.180719,-104.560444,1344.0,0,0,1,1,0,0,0,1,0,0,7,3.58,Durango
585.0,585.0,0.0,2965.75,19.230856,-98.861952,2261.0,0,0,1,0,1,0,0,1,0,0,2,5.07,México
1305.0,1305.0,0.0,27000.0,16.433308,-95.021633,17.0,0,1,0,0,1,0,0,0,1,0,6,20.69,Oaxaca
710.0,710.0,0.0,2769.0,19.087227,-102.355264,325.0,0,0,1,0,1,0,0,1,0,0,2,3.9,Michoacán
2552.0,2552.0,0.0,2500.96,24.102182,-105.931245,533.0,0,0,1,0,1,0,0,1,0,0,2,0.98,Durango
1590.0,1590.0,0.0,1045.5,20.533873,-99.634924,1704.0,0,0,1,0,1,0,1,0,0,0,1,0.66,Hidalgo
1995.0,1995.0,0.0,2633.4,17.879395000000002,-96.528363,78.0,1,0,0,0,1,0,0,1,0,0,3,1.32,Oaxaca
2171.0,2171.0,0.0,22795.5,28.843228000000003,-107.754648,1901.0,0,0,1,0,1,1,0,0,0,0,5,10.5,Chihuahua
685.0,685.0,0.0,2596.15,16.797344,-99.390046,86.0,1,0,0,1,0,0,0,1,0,0,3,3.79,Guerrero
1850.0,1850.0,0.0,32375.0,15.836111,-96.322093,220.0,0,1,0,0,1,0,0,0,1,0,6,17.5,Oaxaca
548.0,548.0,0.0,2273.1,23.883889,-100.950556,1720.0,0,0,1,1,0,0,0,1,0,0,2,4.15,San Luis Potosí
700.0,700.0,0.0,630.0,22.990874,-105.853757,30.0,1,0,0,0,1,0,1,0,0,0,3,0.9,Sinaloa
1089.0,1089.0,0.0,24175.8,25.257186,-99.685814,310.0,0,1,0,1,0,0,0,0,1,0,6,22.2,Nuevo León
652.18,652.18,0.0,21825.25,22.91942,-98.073496,128.0,0,1,0,1,0,0,0,0,1,0,6,33.47,Tamaulipas
1396.0,1396.0,0.0,727.32,18.404416,-97.83078,1880.0,0,0,1,0,1,0,1,0,0,0,1,0.52,Puebla
2624.0,2424.0,200.0,2375.52,22.127894,-99.600389,1284.0,0,0,1,0,1,0,0,1,0,0,2,0.98,San Luis Potosí
1250.0,1250.0,0.0,905.0,23.25411,-103.798384,1900.0,0,0,1,0,1,0,1,0,0,0,1,0.72,Zacatecas
2250.0,2250.0,0.0,2700.0,18.462184,-97.391999,1628.0,0,0,1,0,1,0,0,1,0,0,2,1.2,Puebla
1345.2,1300.2,0.0,28409.5,26.659631,-99.986633,266.0,0,1,0,1,0,0,0,0,1,0,6,21.85,Nuevo León
1030.0,1030.0,0.0,22969.0,21.910136,-101.38337,2177.0,0,1,0,0,1,0,0,0,1,0,6,22.3,San Luis Potosí
1100.0,1100.0,0.0,2640.0,15.747139,-96.545365,33.0,0,0,1,0,1,0,0,1,0,0,2,2.4,Oaxaca
2000.0,2000.0,0.0,2500.0,16.237009,-97.292473,1432.0,0,0,1,0,1,0,0,1,0,0,2,1.25,Oaxaca
1200.0,1200.0,0.0,3480.0,19.625438,-101.576951,2055.0,0,0,1,0,1,0,0,1,0,0,2,2.9,Michoacán
509.0,509.0,0.0,18149.6,21.470877,-103.09119,1269.0,0,1,0,0,1,0,0,0,1,0,6,35.66,Zacatecas
1338.0,1338.0,0.0,2542.2,16.433308,-95.021633,17.0,1,0,0,1,0,0,0,1,0,0,3,1.9,Oaxaca
26.5,26.5,0.0,2015.0,20.115974,-102.652361,1532.0,0,0,1,1,0,0,0,0,0,1,4,76.04,Michoacán
1280.0,1280.0,0.0,3008.0,18.538563,-96.60761,131.0,1,0,0,0,1,0,0,1,0,0,3,2.35,Oaxaca
801.0,801.0,0.0,17341.65,19.369293,-99.758552,2612.0,0,0,1,1,0,1,0,0,0,0,5,21.65,México
940.0,940.0,0.0,705.0,29.19,-108.141389,2100.0,0,0,1,0,1,0,1,0,0,0,1,0.75,Chihuahua
2857.0,2857.0,0.0,2457.02,21.621362,-99.019535,84.0,0,0,1,0,1,0,0,1,0,0,2,0.86,San Luis Potosí
33.0,33.0,0.0,1720.5,20.871215,-101.517117,1751.0,0,0,1,1,0,0,0,0,0,1,4,52.14,Guanajuato
1614.0,1614.0,0.0,2259.6,21.017114000000003,-98.348187,158.0,1,0,0,0,1,0,0,1,0,0,3,1.4,Hidalgo
633.0,633.0,0.0,20662.89,29.070308,-100.674228,248.0,0,1,0,1,0,0,0,0,1,0,6,32.64,Coahuila
651.0,651.0,0.0,2792.79,19.028805,-102.086734,418.0,1,0,0,1,0,0,0,1,0,0,3,4.29,Michoacán
140.0,140.0,0.0,4851.0,23.940276,-106.425497,148.0,1,0,0,1,0,0,0,0,0,1,4,34.65,Sinaloa
1690.0,1690.0,0.0,25519.0,22.354259,-102.883726,1899.0,0,0,1,0,1,1,0,0,0,0,5,15.1,Zacatecas
1244.0,1244.0,0.0,781.08,15.557185,-92.32286,1569.0,0,0,1,0,1,0,1,0,0,0,1,0.63,Chiapas
519.0,519.0,0.0,2595.0,18.770708,-98.541532,1581.0,0,0,1,1,0,0,0,1,0,0,2,5.0,Puebla
3100.0,2100.0,1000.0,861.0,23.129818,-101.113352,2019.0,0,0,1,0,1,0,1,0,0,0,1,0.41,San Luis Potosí
1280.0,1280.0,0.0,2880.0,20.184737,-97.586271,299.0,1,0,0,0,1,0,0,1,0,0,3,2.25,Veracruz
590.82,590.82,0.0,17222.4,19.369293,-99.758552,2612.0,0,1,0,0,1,0,0,0,1,0,6,29.15,México
1959.0,1959.0,0.0,2546.7,18.027043,-98.696573,703.0,0,0,1,0,1,0,0,1,0,0,2,1.3,Puebla
88.5,88.5,0.0,1648.85,22.391553,-97.936687,10.0,1,0,0,1,0,0,0,0,0,1,4,18.63,Tamaulipas
2028.0,2028.0,0.0,2535.0,16.562093,-94.613004,61.0,0,0,1,0,1,0,0,1,0,0,2,1.25,Oaxaca
1750.0,1750.0,0.0,700.0,17.283484,-92.55172,257.0,0,0,1,0,1,0,1,0,0,0,1,0.4,Chiapas
2116.0,2016.0,100.0,2419.2,16.962829,-95.095094,260.0,1,0,0,0,1,0,0,1,0,0,3,1.2,Oaxaca
55.0,55.0,0.0,1491.05,20.168366,-102.394624,1564.0,0,0,1,1,0,0,0,0,0,1,4,27.11,Michoacán
2300.0,2300.0,0.0,23000.0,26.421599,-108.619966,81.0,0,1,0,0,1,0,0,0,1,0,6,10.0,Sinaloa
485.0,485.0,0.0,2982.75,19.200979,-103.810541,329.0,1,0,0,1,0,0,0,1,0,0,3,6.15,Colima
640.0,640.0,0.0,2944.0,22.151655,-100.976958,1864.0,0,0,1,1,0,0,0,1,0,0,2,4.6,San Luis Potosí
2502.0,602.0,1900.0,3094.0,20.341089,-102.282425,1542.0,0,0,1,0,1,0,0,1,0,0,2,5.14,Michoacán
1290.41,1290.41,0.0,10671.69,22.886455,-99.027775,73.0,0,1,0,1,0,0,0,0,1,0,6,8.27,Tamaulipas
542.0,542.0,0.0,2601.6,26.763877,-105.58333,1730.0,0,0,1,1,0,0,0,1,0,0,7,4.8,Chihuahua
1254.0,1254.0,0.0,3272.94,19.335704,-98.064423,2605.0,0,0,1,0,1,0,0,1,0,0,2,2.61,Tlaxcala
580.0,580.0,0.0,2447.6,18.305336,-95.84139,13.0,0,0,1,0,1,0,0,1,0,0,2,4.22,Veracruz
950.0,950.0,0.0,3040.0,20.131870000000003,-101.189209,1807.0,0,0,1,0,1,0,0,1,0,0,2,3.2,Guanajuato
1320.0,1320.0,0.0,20328.0,24.214493,-98.485704,107.0,0,1,0,0,1,0,0,0,1,0,6,15.4,Tamaulipas
1230.0,1230.0,0.0,31967.7,19.708611,-103.464167,1519.0,0,1,0,0,1,0,0,0,1,0,6,25.99,Jalisco
939.0,939.0,0.0,854.49,18.151858,-95.142684,39.0,1,0,0,0,1,0,1,0,0,0,3,0.91,Veracruz
2660.0,2660.0,0.0,18620.0,27.840743,-107.589253,2220.0,0,0,1,0,1,1,0,0,0,0,5,7.0,Chihuahua
1724.0,1724.0,0.0,2220.0,17.311655,-98.605085,1785.0,0,0,1,0,1,0,0,1,0,0,2,1.29,Guerrero
1844.0,1844.0,0.0,44058.3,20.841164000000003,-98.717289,1601.0,0,1,0,0,1,0,0,0,1,0,6,23.89,Hidalgo
7.2,7.2,0.0,1115.52,17.277367,-96.884496,1684.0,0,0,1,1,0,0,0,0,0,1,4,154.93,Oaxaca
2218.0,2218.0,0.0,2661.6,18.498947,-96.954837,1445.0,0,0,1,0,1,0,0,1,0,0,2,1.2,Puebla
1445.0,1445.0,0.0,29780.0,19.200979,-103.810541,329.0,0,1,0,0,1,0,0,0,1,0,6,20.61,Colima
970.0,970.0,0.0,21922.0,23.975092,-104.044136,1907.0,1,0,0,1,0,1,0,0,0,0,5,22.6,Durango
131.0,131.0,0.0,3027.24,19.745548,-89.845044,89.0,1,0,0,1,0,0,0,0,0,1,4,23.11,Campeche
4834.0,4834.0,0.0,2900.4,18.682768,-97.65354,1948.0,0,0,1,0,1,0,0,1,0,0,2,0.6,Puebla
580.0,580.0,0.0,3259.6,21.674444,-102.585278,1948.0,0,0,1,1,0,0,0,1,0,0,2,5.62,Jalisco
619.0,619.0,0.0,3045.2,18.812788,-98.955265,1294.0,0,0,1,0,1,0,0,1,0,0,2,4.92,Morelos
342.0,342.0,0.0,2640.24,22.149202,-102.276542,1912.0,0,0,1,1,0,0,0,1,0,0,2,7.72,Aguascalientes
1905.0,1905.0,0.0,2552.7,17.690136,-91.719062,22.0,1,0,0,0,1,0,0,1,0,0,3,1.34,Chiapas
633.0,633.0,0.0,22192.98,24.023988,-104.670194,1890.0,1,0,0,1,0,0,0,0,1,0,7,35.06,Durango
2192.0,2192.0,0.0,26787.66,27.060257,-101.550029,497.0,0,1,0,0,1,0,0,0,1,0,6,12.22,Coahuila
1600.0,1570.0,30.0,2355.0,15.836111,-96.322093,220.0,0,0,1,0,1,0,0,1,0,0,2,1.5,Oaxaca
1723.0,1723.0,0.0,2463.89,17.608151,-93.193331,121.0,0,0,1,0,1,0,0,1,0,0,2,1.43,Chiapas
7.0,7.0,0.0,1274.0,20.349504,-98.356386,2183.0,0,0,1,1,0,0,0,0,0,1,4,182.0,Hidalgo
2105.0,2105.0,0.0,2631.25,21.273198,-98.374145,60.0,1,0,0,0,1,0,0,1,0,0,3,1.25,Veracruz
798.0,798.0,0.0,2497.74,17.212739000000003,-100.433129,40.0,0,0,1,1,0,0,0,1,0,0,2,3.13,Guerrero
552.0,552.0,0.0,16626.24,27.428978000000004,-100.987233,308.0,0,1,0,1,0,0,0,0,1,0,6,30.12,Coahuila
2619.0,2619.0,0.0,2580.0,16.763894,-97.989878,335.0,0,0,1,0,1,0,0,1,0,0,2,0.99,Oaxaca
1385.0,1385.0,0.0,740.98,18.59062,-98.065329,1302.0,0,0,1,0,1,0,1,0,0,0,1,0.54,Puebla
1100.0,1100.0,0.0,2530.0,15.897792,-96.938589,46.0,0,0,1,0,1,0,0,1,0,0,2,2.3,Oaxaca
488.0,488.0,0.0,2627.36,19.978611,-103.257222,2121.0,0,0,1,0,1,0,0,1,0,0,2,5.38,Jalisco
2250.0,2250.0,0.0,2475.0,17.17391,-92.333944,782.0,0,0,1,0,1,0,0,1,0,0,2,1.1,Chiapas
1900.0,1900.0,0.0,2375.0,16.106764000000002,-97.144447,481.0,0,0,1,0,1,0,0,1,0,0,2,1.25,Oaxaca
2454.0,2454.0,0.0,2930.08,18.23424,-96.830541,1371.0,0,0,1,0,1,0,0,1,0,0,2,1.19,Oaxaca
605.0,605.0,0.0,3071.5,18.715206,-98.777301,1428.0,0,0,1,0,1,0,0,1,0,0,2,5.08,Morelos
747.0,747.0,0.0,11802.6,19.73323,-100.352378,2266.0,1,0,0,1,0,1,0,0,0,0,5,15.8,Michoacán
2.25,2.25,0.0,1125.0,19.635509,-98.911906,2321.0,0,0,1,1,0,0,0,0,0,1,4,500.0,México
610.0,610.0,0.0,2848.7,19.685479,-98.868628,2269.0,0,0,1,1,0,0,0,1,0,0,2,4.67,México
1054.0,1054.0,0.0,3162.0,20.376517,-101.063975,1716.0,0,0,1,0,1,0,0,1,0,0,2,3.0,Guanajuato
380.0,380.0,0.0,2888.0,19.7475,-103.765278,1260.0,0,0,1,1,0,0,0,1,0,0,2,7.6,Jalisco
593.04,593.04,0.0,15508.0,19.184387,-99.413736,2790.0,0,0,1,0,1,1,0,0,0,0,5,26.15,México
7142.0,5123.0,2019.0,2305.35,23.646359,-100.644198,1577.0,0,0,1,0,1,0,0,1,0,0,2,0.45,San Luis Potosí
823.0,823.0,0.0,10342.49,24.246944,-99.438056,329.0,0,1,0,1,0,0,0,0,1,0,6,12.57,Tamaulipas
350.0,350.0,0.0,672.5,28.764943,-107.253622,2023.0,0,0,1,1,0,0,1,0,0,0,7,1.92,Chihuahua
2010.0,1987.0,23.0,2483.75,16.302222,-97.912861,280.0,0,0,1,0,1,0,0,1,0,0,2,1.25,Oaxaca
2005.0,1205.0,800.0,2410.0,19.813925,-97.389418,1990.0,0,0,1,0,1,0,0,1,0,0,2,2.0,Puebla
5350.0,3180.0,2170.0,3148.2,25.450621,-100.849623,1680.0,0,0,1,0,1,0,0,1,0,0,2,0.99,Coahuila
590.0,590.0,0.0,2773.0,17.335828,-95.700692,419.0,1,0,0,0,1,0,0,1,0,0,3,4.7,Oaxaca
636.23,636.23,0.0,2843.37,19.264167,-99.529722,2571.0,0,0,1,0,1,0,0,1,0,0,2,4.47,México
1260.0,1260.0,0.0,2268.0,20.046047,-98.162348,2277.0,0,0,1,0,1,0,0,1,0,0,2,1.8,Puebla
450.0,450.0,0.0,2745.0,19.888234,-102.208453,1706.0,0,0,1,1,0,0,0,1,0,0,2,6.1,Michoacán
632.0,632.0,0.0,2717.6,24.826267,-100.077428,1639.0,0,0,1,1,0,0,0,1,0,0,2,4.3,Nuevo León
5703.0,5703.0,0.0,3138.15,28.952758000000003,-107.829839,1858.0,0,0,1,0,1,0,0,1,0,0,2,0.55,Chihuahua
22.0,22.0,0.0,1434.4,20.273115,-102.473646,1531.0,1,0,0,1,0,0,0,0,0,1,4,65.2,Michoacán
320.0,320.0,0.0,3136.0,20.593391,-100.389957,1832.0,0,0,1,1,0,0,0,1,0,0,2,9.8,Querétaro
6.0,6.0,0.0,1019.76,19.800029,-99.874254,2573.0,0,0,1,1,0,0,0,0,0,1,4,169.96,México
1577.0,1577.0,0.0,2538.97,17.800395,-91.533846,12.0,0,0,1,0,1,0,0,1,0,0,2,1.61,Tabasco
880.0,880.0,0.0,2314.4,19.142029,-98.457509,2454.0,0,0,1,0,1,0,0,1,0,0,2,2.63,Puebla
617.0,617.0,0.0,2659.27,19.159804,-102.053965,646.0,1,0,0,1,0,0,0,1,0,0,3,4.31,Michoacán
1651.0,1651.0,0.0,2751.57,22.212339,-98.377803,61.0,1,0,0,0,1,0,0,1,0,0,3,1.67,San Luis Potosí
1678.0,1678.0,0.0,2551.1,18.530111,-92.652187,2.0,1,0,0,0,1,0,0,1,0,0,3,1.52,Tabasco
149.19,149.19,0.0,4923.27,25.565547,-108.471818,21.0,1,0,0,1,0,0,0,0,0,1,7,33.0,Sinaloa
423.0,423.0,0.0,615.9,27.550074,-110.082975,26.0,1,0,0,1,0,0,1,0,0,0,7,1.46,Sonora
35.0,35.0,0.0,1468.43,19.888234,-102.208453,1706.0,0,0,1,1,0,0,0,0,0,1,4,41.96,Michoacán
10.69,10.69,0.0,1769.06,16.866685999999998,-96.785633,1499.0,1,0,0,1,0,0,0,0,0,1,4,165.49,Oaxaca
900.0,900.0,0.0,2880.0,19.809821,-100.88352,1847.0,0,0,1,1,0,0,0,1,0,0,2,3.2,Michoacán
5.9,5.9,0.0,1068.46,18.581017000000003,-97.92619,1721.0,0,0,1,1,0,0,0,0,0,1,4,181.09,Puebla
650.0,650.0,0.0,2485.0,19.074457,-100.256116,1347.0,0,0,1,0,1,0,0,1,0,0,2,3.82,México
2300.0,2300.0,0.0,2530.0,18.266533,-97.147113,1177.0,0,0,1,0,1,0,0,1,0,0,2,1.1,Puebla
9.0,9.0,0.0,1125.0,18.936271,-98.899175,1640.0,0,0,1,1,0,0,0,0,0,1,4,125.0,Morelos
1650.0,1650.0,0.0,2540.0,18.065363,-93.1743,11.0,0,0,1,0,1,0,0,1,0,0,2,1.54,Tabasco
764.0,594.0,0.0,18675.72,28.410104,-100.886631,368.0,0,1,0,1,0,0,0,0,1,0,6,31.44,Coahuila
800.0,800.0,0.0,14884.16,24.246944,-99.438056,329.0,0,1,0,0,1,0,0,0,1,0,6,18.61,Tamaulipas
1005.0,1005.0,0.0,2687.35,19.573365,-98.819719,2285.0,0,0,1,0,1,0,0,1,0,0,2,2.67,México
1420.0,1420.0,0.0,2350.0,20.504931,-97.669383,120.0,0,0,1,0,1,0,0,1,0,0,2,1.65,Puebla
900.0,900.0,0.0,3222.0,19.21615,-98.240226,2215.0,0,0,1,1,0,0,0,1,0,0,2,3.58,Tlaxcala
6.0,6.0,0.0,1065.08,16.866685999999998,-96.785633,1499.0,0,0,1,1,0,0,0,0,0,1,4,177.51,Oaxaca
759.0,759.0,0.0,27399.9,32.641176,-115.475579,1.0,1,0,0,1,0,0,0,0,1,0,7,36.1,Baja California
847.0,847.0,0.0,609.85,17.591793,-92.826284,20.0,1,0,0,0,1,0,1,0,0,0,3,0.72,Tabasco
10.0,10.0,0.0,1030.0,20.551714,-99.312431,1631.0,0,0,1,1,0,0,0,0,0,1,4,103.0,Hidalgo
1123.0,1123.0,0.0,32454.7,19.211735,-102.587891,452.0,0,1,0,1,0,0,0,0,1,0,6,28.9,Michoacán
1920.0,1920.0,0.0,1092.0,20.150034,-100.510528,1942.0,0,0,1,0,1,0,1,0,0,0,1,0.57,Guanajuato
1100.0,1100.0,0.0,2324.3,19.050947,-98.42773,2231.0,0,0,1,0,1,0,0,1,0,0,2,2.11,Puebla
6704.0,5124.0,1580.0,2690.1,22.399846,-99.600574,1250.0,0,0,1,0,1,0,0,1,0,0,2,0.53,San Luis Potosí
1340.0,1340.0,0.0,2546.0,17.987838,-92.919416,11.0,0,0,1,0,1,0,0,1,0,0,2,1.9,Tabasco
2485.0,2485.0,0.0,2930.0,17.33529,-98.012449,1678.0,0,0,1,0,1,0,0,1,0,0,2,1.18,Oaxaca
1865.0,1865.0,0.0,2051.5,20.897178,-98.583532,924.0,0,0,1,0,1,0,0,1,0,0,2,1.1,Hidalgo
2050.0,2050.0,0.0,3116.0,17.093611,-93.210556,452.0,0,0,1,0,1,0,0,1,0,0,2,1.52,Chiapas
1400.0,1400.0,0.0,28728.0,20.004444,-103.15,2073.0,0,1,0,0,1,0,0,0,1,0,6,20.52,Jalisco
840.0,840.0,0.0,2352.0,18.261744,-94.691785,182.0,1,0,0,0,1,0,0,1,0,0,3,2.8,Veracruz
815.0,815.0,0.0,25920.0,32.641176,-115.475579,1.0,0,1,0,1,0,0,0,0,1,0,7,31.8,Baja California
1502.5,1502.5,0.0,2764.6,22.637261,-105.319985,65.0,0,0,1,0,1,0,0,1,0,0,2,1.84,Nayarit
695.0,695.0,0.0,2682.7,18.737901,-97.911859,1854.0,0,0,1,1,0,0,0,1,0,0,2,3.86,Puebla
1110.0,1020.0,90.0,2570.4,18.595482,-95.442725,21.0,0,0,1,0,1,0,0,1,0,0,2,2.52,Veracruz
284.0,284.0,0.0,730.2,22.512992,-101.913761,2138.0,0,0,1,1,0,0,1,0,0,0,1,2.57,Zacatecas
58.0,58.0,0.0,1506.4,25.591008,-100.001594,330.0,1,0,0,1,0,0,0,0,0,1,4,25.97,Nuevo León
1977.0,1977.0,0.0,2372.4,23.827434,-103.034332,1857.0,0,0,1,0,1,0,0,1,0,0,2,1.2,Zacatecas
505.0,505.0,0.0,959.5,20.251744,-99.644328,2396.0,0,0,1,1,0,0,1,0,0,0,1,1.9,Hidalgo
17.37,17.37,0.0,1633.82,20.093333,-103.38,1378.0,0,0,1,1,0,0,0,0,0,1,4,94.06,Jalisco
1400.0,1400.0,0.0,2940.0,20.006939000000003,-102.458585,1567.0,0,0,1,0,1,0,0,1,0,0,2,2.1,Michoacán
830.0,830.0,0.0,2855.2,19.312258,-100.433516,1321.0,0,0,1,0,1,0,0,1,0,0,2,3.44,Michoacán
379.0,379.0,0.0,2630.53,19.548652,-98.881349,2249.0,0,0,1,1,0,0,0,1,0,0,2,6.94,México
3754.76,3754.76,0.0,2086.44,21.143283,-88.151955,19.0,0,0,1,0,1,0,0,1,0,0,2,0.56,Yucatán
620.0,620.0,0.0,2852.0,19.824444,-104.152222,876.0,0,0,1,0,1,0,0,1,0,0,2,4.6,Jalisco
635.0,635.0,0.0,873.13,18.802161,-96.060888,3.0,1,0,0,0,1,0,1,0,0,0,3,1.38,Veracruz
880.0,880.0,0.0,2816.0,19.703384,-101.192046,1920.0,0,0,1,1,0,0,0,1,0,0,2,3.2,Michoacán
877.0,877.0,0.0,781.0,16.119059,-92.050469,1553.0,1,0,0,0,1,0,1,0,0,0,3,0.89,Chiapas
1155.0,1155.0,0.0,2656.5,22.323209,-100.266649,1106.0,0,0,1,1,0,0,0,1,0,0,2,2.3,San Luis Potosí
1718.0,1718.0,0.0,687.2,17.509133,-91.981033,80.0,1,0,0,0,1,0,1,0,0,0,3,0.4,Chiapas
1210.0,1210.0,0.0,2323.2,15.138028,-92.466011,47.0,0,0,1,0,1,0,0,1,0,0,2,1.92,Chiapas
5.0,5.0,0.0,1222.5,18.769983,-99.360265,1004.0,0,0,1,1,0,0,0,0,0,1,4,244.5,Morelos
2650.0,2650.0,0.0,2491.0,16.685128,-96.685529,1581.0,0,0,1,0,1,0,0,1,0,0,2,0.94,Oaxaca
1369.0,1369.0,0.0,2888.59,21.632239,-102.975834,1368.0,0,0,1,0,1,0,0,1,0,0,2,2.11,Zacatecas
1080.0,1080.0,0.0,2041.2,19.324427,-98.498163,2360.0,0,0,1,0,1,0,0,1,0,0,2,1.89,Puebla
450.0,450.0,0.0,2721.9,19.410833,-103.549444,1241.0,0,0,1,0,1,0,0,1,0,0,2,6.05,Jalisco
220.0,220.0,0.0,684.2,20.288541,-100.755942,1776.0,0,0,1,1,0,0,1,0,0,0,1,3.11,Guanajuato
5621.0,5621.0,0.0,2079.77,22.664371,-102.109923,2116.0,0,0,1,0,1,0,0,1,0,0,2,0.37,Zacatecas
1438.0,1438.0,0.0,2160.0,20.897178,-98.583532,924.0,1,0,0,0,1,0,0,1,0,0,3,1.5,Hidalgo
380.0,380.0,0.0,2078.6,18.447449,-96.360315,58.0,1,0,0,1,0,0,0,1,0,0,3,5.47,Veracruz
980.0,980.0,0.0,18620.0,20.251744,-99.644328,2396.0,0,0,1,0,1,1,0,0,0,0,5,19.0,Hidalgo
2820.0,2765.0,55.0,2450.0,16.971291,-97.666303,2501.0,0,0,1,0,1,0,0,1,0,0,2,0.89,Oaxaca
596.0,596.0,0.0,2604.52,19.145773,-102.220048,592.0,1,0,0,1,0,0,0,1,0,0,3,4.37,Michoacán
1150.0,1150.0,0.0,2219.5,19.131102,-98.308074,2177.0,0,0,1,0,1,0,0,1,0,0,2,1.93,Puebla
3692.0,3692.0,0.0,2658.24,16.908038,-92.095827,893.0,1,0,0,0,1,0,0,1,0,0,3,0.72,Chiapas
640.0,640.0,0.0,2560.0,21.922014,-103.313975,1648.0,0,0,1,0,1,0,0,1,0,0,2,4.0,Zacatecas
71.0,71.0,0.0,1273.0,21.961273,-102.343416,1878.0,0,0,1,1,0,0,0,0,0,1,4,17.93,Aguascalientes
1860.0,1860.0,0.0,18228.0,20.872096,-88.988792,19.0,0,1,0,0,1,0,0,0,1,0,6,9.8,Yucatán
521.9,521.9,0.0,2613.02,19.555591,-99.41738,2820.0,0,0,1,1,0,0,0,1,0,0,2,5.01,México
475.0,475.0,0.0,10212.5,20.139444,-103.724444,2347.0,0,0,1,0,1,1,0,0,0,0,5,21.5,Jalisco
615.0,615.0,0.0,2416.95,19.191367,-102.843708,364.0,0,0,1,0,1,0,0,1,0,0,2,3.93,Michoacán
2205.0,2205.0,0.0,2116.8,20.780981,-98.443253,1158.0,0,0,1,0,1,0,0,1,0,0,2,0.96,Veracruz
983.0,983.0,0.0,20751.13,24.023988,-104.670194,1890.0,0,0,1,1,0,1,0,0,0,0,5,21.11,Durango
280.0,280.0,0.0,2940.0,24.411346,-106.69153500000002,377.0,1,0,0,1,0,0,0,1,0,0,7,10.5,Sinaloa
1600.0,1098.0,502.0,2305.8,19.796061,-97.326518,1932.0,0,0,1,0,1,0,0,1,0,0,2,2.1,Puebla
290.0,290.0,0.0,2987.0,27.496489,-109.932716,36.0,1,0,0,1,0,0,0,1,0,0,7,10.3,Sonora
2410.0,2410.0,0.0,30366.0,20.018022,-98.636209,2458.0,0,0,1,0,1,1,0,0,0,0,5,12.6,Hidalgo
724.0,724.0,0.0,21240.0,22.229233,-102.323069,1952.0,1,0,0,1,0,1,0,0,0,0,5,29.34,Aguascalientes
4.5,4.5,0.0,859.5,20.203611,-98.577615,2098.0,0,0,1,1,0,0,0,0,0,1,4,191.0,Hidalgo
301.0,301.0,0.0,642.6,22.272187,-101.986564,2029.0,0,0,1,1,0,0,1,0,0,0,1,2.13,Zacatecas
5.0,5.0,0.0,1220.0,18.781866,-99.231463,1111.0,0,0,1,1,0,0,0,0,0,1,4,244.0,Morelos
452.0,452.0,0.0,2486.0,18.774278,-95.763929,6.0,0,0,1,0,1,0,0,1,0,0,2,5.5,Veracruz
1149.0,1149.0,0.0,3159.75,19.234508,-98.315194,2202.0,0,0,1,0,1,0,0,1,0,0,2,2.75,Tlaxcala
855.0,855.0,0.0,10943.0,24.848678,-98.159621,52.0,0,1,0,0,1,0,0,0,1,0,6,12.8,Tamaulipas
